Feedback_ID,Department,Initiative_ID,Employee_Satisfaction,Feedback_Comments,Engagement_Level
1448,Sales,1403,3,Feedback comment 1448,0.9273224577302424
1449,Finance,90,4,Feedback comment 1449,0.24454381130090663
1450,Marketing,1530,3,Feedback comment 1450,0.28449954041208847
1451,Finance,633,1,Feedback comment 1451,0.18212357546058822
1452,Finance,1171,5,Feedback comment 1452,0.9348596960131452
1453,Marketing,1377,1,Feedback comment 1453,0.7884228486102338
1454,Finance,1744,2,Feedback comment 1454,0.29179746926759864
1455,Marketing,867,4,Feedback comment 1455,0.9221552845508818
1456,HR,1405,1,Feedback comment 1456,0.010637689115717053
1457,IT,1531,5,Feedback comment 1457,0.9867347750527405
1458,Sales,551,4,Feedback comment 1458,0.8128887557961049
1459,IT,1038,3,Feedback comment 1459,0.62190153999962
1460,Finance,819,5,Feedback comment 1460,0.5054315943507812
1461,Sales,1916,5,Feedback comment 1461,0.5579559894319286
1462,IT,317,3,Feedback comment 1462,0.9251920657501141
1463,HR,1946,2,Feedback comment 1463,0.9052103684209651
1464,Sales,1414,4,Feedback comment 1464,0.6851668006671778
1465,Marketing,1788,5,Feedback comment 1465,0.635307820347938
1466,IT,1267,2,Feedback comment 1466,0.806773236160748
1467,HR,1919,3,Feedback comment 1467,0.3664788961565505
1468,Finance,1223,4,Feedback comment 1468,0.1080720976214844
1469,HR,883,5,Feedback comment 1469,0.4272172534529459
1470,IT,154,4,Feedback comment 1470,0.9936250451604167
1471,IT,1150,4,Feedback comment 1471,0.711471240832658
1472,Marketing,488,5,Feedback comment 1472,0.42563063887006136
1473,HR,1742,5,Feedback comment 1473,0.7189409776238379
1474,Marketing,297,3,Feedback comment 1474,0.7559979773642369
1475,Marketing,713,4,Feedback comment 1475,0.32165027220987286
1476,HR,382,3,Feedback comment 1476,0.23181522329864457
1477,Finance,1756,5,Feedback comment 1477,0.18348881578299037
1478,Marketing,1060,4,Feedback comment 1478,0.5709519290763232
1479,Marketing,1324,4,Feedback comment 1479,0.3757322973049382
1480,Marketing,1557,2,Feedback comment 1480,0.036996540861548466
1481,Finance,1771,4,Feedback comment 1481,0.830023057443467
1482,IT,931,1,Feedback comment 1482,0.07147883414690126
1483,Sales,895,4,Feedback comment 1483,0.8239011041265056
1484,IT,927,2,Feedback comment 1484,0.006565279544569758
1485,Sales,231,3,Feedback comment 1485,0.29620793431386416
1486,Sales,693,3,Feedback comment 1486,0.8250510434118142
1487,Sales,1387,1,Feedback comment 1487,0.8917760686909941
1488,Marketing,1312,5,Feedback comment 1488,0.957945951627658
1489,Sales,1192,1,Feedback comment 1489,0.04448811669308772
1490,Finance,883,4,Feedback comment 1490,0.6203301727503578
1491,Finance,546,5,Feedback comment 1491,0.2976386517423756
1492,IT,1416,2,Feedback comment 1492,0.19904200116421367
1493,HR,195,2,Feedback comment 1493,0.7877301964880311
1494,Finance,64,2,Feedback comment 1494,0.07420580019275491
1495,IT,1301,2,Feedback comment 1495,0.25012467832463503
1496,Marketing,993,1,Feedback comment 1496,0.11009109150238505
1497,Sales,1228,1,Feedback comment 1497,0.663000024435265
1498,Sales,1241,5,Feedback comment 1498,0.7001203063620085
1499,Sales,725,3,Feedback comment 1499,0.5771421098537824
1500,HR,970,5,Feedback comment 1500,0.22572906587306596
1501,Sales,357,2,Feedback comment 1501,0.6827261379882053
1502,Marketing,1570,3,Feedback comment 1502,0.8914540388710458
1503,HR,290,2,Feedback comment 1503,0.3763306094605603
1504,Marketing,575,3,Feedback comment 1504,0.740498066455279
1505,IT,304,2,Feedback comment 1505,0.2269952517327204
1506,Sales,357,2,Feedback comment 1506,0.03868914803085688
1507,IT,267,5,Feedback comment 1507,0.2032212021916906
1508,Finance,101,2,Feedback comment 1508,0.5871983811176543
1509,HR,193,4,Feedback comment 1509,0.09045061476268568
1510,Sales,44,1,Feedback comment 1510,0.6670525525664162
1511,Marketing,41,2,Feedback comment 1511,0.3457930556083927
1512,HR,1433,3,Feedback comment 1512,0.8449861812435504
1513,Sales,471,2,Feedback comment 1513,0.3199288995097731
1514,Sales,1414,2,Feedback comment 1514,0.9990206190624846
1515,Marketing,1487,4,Feedback comment 1515,0.3436398830398315
1516,Marketing,1658,3,Feedback comment 1516,0.14267414234083386
1517,Sales,1715,2,Feedback comment 1517,0.3638628787009016
1518,Finance,1553,5,Feedback comment 1518,0.44953775271365737
1519,Finance,1596,5,Feedback comment 1519,0.871268395830413
1520,Sales,1294,4,Feedback comment 1520,0.22768599086122365
1521,Marketing,373,5,Feedback comment 1521,0.5597925009717984
1522,HR,1240,2,Feedback comment 1522,0.0709865979301264
1523,Marketing,938,2,Feedback comment 1523,0.7224493999342446
1524,Sales,1650,5,Feedback comment 1524,0.24391441044035178
1525,Finance,644,2,Feedback comment 1525,0.1678542986317294
1526,Marketing,658,3,Feedback comment 1526,0.6284952164559682
1527,Sales,432,2,Feedback comment 1527,0.18442436607018597
1528,Sales,511,5,Feedback comment 1528,0.7787122730872477
1529,IT,1689,1,Feedback comment 1529,0.6613556933566833
1530,Finance,1462,4,Feedback comment 1530,0.680997506479228
1531,Sales,826,4,Feedback comment 1531,0.8540180139664723
1532,HR,1323,4,Feedback comment 1532,0.12783257712285945
1533,Marketing,1336,5,Feedback comment 1533,0.9438728168843316
1534,Sales,982,5,Feedback comment 1534,0.17253411063936697
1535,HR,1847,1,Feedback comment 1535,0.1384690849439446
1536,HR,1933,4,Feedback comment 1536,0.6231414055768324
1537,HR,324,3,Feedback comment 1537,0.06335087135579864
1538,Marketing,964,3,Feedback comment 1538,0.4369224341418818
1539,Sales,1387,3,Feedback comment 1539,0.034398795004935145
1540,HR,933,1,Feedback comment 1540,0.4792268966839546
1541,HR,10,5,Feedback comment 1541,0.37157639627871053
1542,IT,448,1,Feedback comment 1542,0.45144826788005155
1543,Sales,1718,4,Feedback comment 1543,0.9953699594000712
1544,Marketing,1382,1,Feedback comment 1544,0.2218450078557863
1545,Marketing,622,2,Feedback comment 1545,0.27541111764770076
1546,Marketing,1066,4,Feedback comment 1546,0.9695323106542507
1547,IT,1819,4,Feedback comment 1547,0.6604548993480497
1548,HR,1680,5,Feedback comment 1548,0.4202387125924667
1549,Sales,712,1,Feedback comment 1549,0.808256355861743
1550,Finance,110,1,Feedback comment 1550,0.8811992439892963
1551,HR,1657,4,Feedback comment 1551,0.8197413433804359
1552,IT,24,1,Feedback comment 1552,0.41906085897497813
1553,Finance,73,4,Feedback comment 1553,0.671235808449961
1554,Finance,1205,3,Feedback comment 1554,0.37964154362897706
1555,Sales,1542,1,Feedback comment 1555,0.1807902285943458
1556,IT,361,4,Feedback comment 1556,0.8509272788352177
1557,Finance,1169,1,Feedback comment 1557,0.7482246884512964
1558,Sales,762,3,Feedback comment 1558,0.32880754732677564
1559,HR,592,1,Feedback comment 1559,0.9681039713514068
1560,Finance,1842,1,Feedback comment 1560,0.7190151584498099
1561,HR,1970,2,Feedback comment 1561,0.35744529397811164
1562,Marketing,979,2,Feedback comment 1562,0.35194528593021646
1563,Finance,1424,4,Feedback comment 1563,0.24087231031123368
1564,Finance,7,4,Feedback comment 1564,0.0690436015286463
1565,Sales,1007,2,Feedback comment 1565,0.28116631706850015
1566,IT,347,4,Feedback comment 1566,0.3101887723180703
1567,HR,201,3,Feedback comment 1567,0.9405739386863321
1568,Finance,498,4,Feedback comment 1568,0.4300070956241797
1569,Marketing,1113,3,Feedback comment 1569,0.5127874118084046
1570,Finance,1517,4,Feedback comment 1570,0.5680523189018759
1571,Sales,1238,1,Feedback comment 1571,0.8072666514810786
1572,Finance,1800,4,Feedback comment 1572,0.9766754242151432
1573,IT,393,4,Feedback comment 1573,0.8153114456807273
1574,IT,1306,2,Feedback comment 1574,0.08805540481963947
1575,Finance,1360,4,Feedback comment 1575,0.5634554290506479
1576,Sales,1628,5,Feedback comment 1576,0.9075410351415012
1577,HR,871,2,Feedback comment 1577,0.9939468408014323
1578,Finance,1153,1,Feedback comment 1578,0.4271052080144434
1579,Sales,1905,3,Feedback comment 1579,0.7416754384658351
1580,Marketing,1613,3,Feedback comment 1580,0.9243367792573178
1581,HR,1274,5,Feedback comment 1581,0.09200293683449734
1582,Finance,688,4,Feedback comment 1582,0.47123149675857356
1583,Finance,707,1,Feedback comment 1583,0.7952740994070575
1584,Marketing,1732,4,Feedback comment 1584,0.1692222420347621
1585,Sales,1221,1,Feedback comment 1585,0.9880984654913989
1586,Finance,1296,2,Feedback comment 1586,0.6864813942600416
1587,Marketing,1753,3,Feedback comment 1587,0.8480617850336372
1588,HR,1491,3,Feedback comment 1588,0.6028289135013359
1589,Marketing,1966,1,Feedback comment 1589,0.8910740391195894
1590,Marketing,1141,5,Feedback comment 1590,0.3128378803592876
1591,Finance,47,5,Feedback comment 1591,0.8180389939685526
1592,HR,1927,4,Feedback comment 1592,0.3950932828030034
1593,Sales,841,3,Feedback comment 1593,0.4235613256148394
1594,IT,236,4,Feedback comment 1594,0.851867175159317
1595,HR,1686,3,Feedback comment 1595,0.26258408107078246
1596,Finance,575,3,Feedback comment 1596,0.4601269189713909
1597,Marketing,387,4,Feedback comment 1597,0.05497654984601086
1598,Marketing,1081,4,Feedback comment 1598,0.07728603278540469
1599,IT,467,1,Feedback comment 1599,0.12078432800162353
1600,Marketing,938,4,Feedback comment 1600,0.8670155465431881
1601,Sales,1142,1,Feedback comment 1601,0.9331273127695274
1602,Finance,1143,2,Feedback comment 1602,0.36717211656915394
1603,Finance,1952,1,Feedback comment 1603,0.393215976270044
1604,IT,1111,1,Feedback comment 1604,0.7139081009227117
1605,IT,1125,4,Feedback comment 1605,0.9508694606746175
1606,HR,1842,4,Feedback comment 1606,0.3049332236129544
1607,Marketing,1826,4,Feedback comment 1607,0.9225679623725652
1608,Sales,171,5,Feedback comment 1608,0.8629213922258432
1609,Sales,463,2,Feedback comment 1609,0.4518382997892365
1610,IT,561,3,Feedback comment 1610,0.7950334438220079
1611,Marketing,1783,5,Feedback comment 1611,0.37593919768540074
1612,Finance,1349,3,Feedback comment 1612,0.3778677421899286
1613,Finance,1298,5,Feedback comment 1613,0.9961970629173044
1614,IT,785,3,Feedback comment 1614,0.9380218022580696
1615,HR,442,5,Feedback comment 1615,0.8470982248861114
1616,HR,717,5,Feedback comment 1616,0.07512361881887819
1617,Sales,339,3,Feedback comment 1617,0.742047437911011
1618,Marketing,896,4,Feedback comment 1618,0.7467932806227796
1619,Finance,448,3,Feedback comment 1619,0.20185177334832993
1620,Sales,1168,2,Feedback comment 1620,0.3430060117190321
1621,Sales,604,3,Feedback comment 1621,0.8879855255896414
1622,Sales,792,2,Feedback comment 1622,0.6689688375417518
1623,Sales,530,1,Feedback comment 1623,0.5557045952911963
1624,Finance,342,2,Feedback comment 1624,0.28664460979088635
1625,HR,434,3,Feedback comment 1625,0.9764012272222302
1626,Sales,871,4,Feedback comment 1626,0.8266032288515625
1627,Marketing,1667,3,Feedback comment 1627,0.8001730136793008
1628,Finance,670,1,Feedback comment 1628,0.3953049743647369
1629,Marketing,1499,4,Feedback comment 1629,0.2035873904540597
1630,Marketing,1678,2,Feedback comment 1630,0.044352968610666066
1631,Sales,191,5,Feedback comment 1631,0.7176410078478267
1632,HR,393,1,Feedback comment 1632,0.967098984314396
1633,IT,1114,2,Feedback comment 1633,0.8966493134477975
1634,IT,669,1,Feedback comment 1634,0.6276079501014994
1635,Marketing,501,1,Feedback comment 1635,0.43758387857911496
1636,HR,764,1,Feedback comment 1636,0.8480744050811856
1637,Marketing,633,1,Feedback comment 1637,0.7684062789638982
1638,Sales,1430,2,Feedback comment 1638,0.4040859737735296
1639,Sales,1695,3,Feedback comment 1639,0.10090630775071419
1640,Finance,1291,4,Feedback comment 1640,0.167656687838439
1641,Marketing,227,3,Feedback comment 1641,0.8400922997936262
1642,IT,768,2,Feedback comment 1642,0.3063455568011527
1643,Sales,1106,1,Feedback comment 1643,0.30646243469562784
1644,HR,1104,4,Feedback comment 1644,0.3384506803938159
1645,Finance,1576,5,Feedback comment 1645,0.5955840561962319
1646,Sales,242,2,Feedback comment 1646,0.7302491269397442
1647,HR,1045,5,Feedback comment 1647,0.457585967375955
1648,IT,737,3,Feedback comment 1648,0.619814501828173
1649,Sales,641,3,Feedback comment 1649,0.3137273519952044
1650,Sales,161,1,Feedback comment 1650,0.9290800954126375
1651,Marketing,834,3,Feedback comment 1651,0.383394911104998
1652,Marketing,652,2,Feedback comment 1652,0.609519082893744
1653,Sales,590,3,Feedback comment 1653,0.7775914394062645
1654,Sales,1812,5,Feedback comment 1654,0.7462207645385063
1655,Finance,748,3,Feedback comment 1655,0.9979191939861367
1656,IT,1386,2,Feedback comment 1656,0.07097087606113117
1657,Sales,1981,5,Feedback comment 1657,0.7257153073567234
1658,Sales,199,5,Feedback comment 1658,0.4317672933220654
1659,Sales,1218,4,Feedback comment 1659,0.21074088065094965
1660,Finance,857,5,Feedback comment 1660,0.9311420573441305
1661,Marketing,1126,3,Feedback comment 1661,0.023003082709209144
1662,Marketing,469,3,Feedback comment 1662,0.3294043552753343
1663,HR,235,1,Feedback comment 1663,0.5345710862585946
1664,Marketing,1246,4,Feedback comment 1664,0.31327479230823907
1665,Finance,1532,2,Feedback comment 1665,0.8962969923829726
1666,IT,1424,2,Feedback comment 1666,0.8724064049191422
1667,Marketing,904,4,Feedback comment 1667,0.4659706676724491
1668,Sales,472,1,Feedback comment 1668,0.8771878178716517
1669,IT,516,2,Feedback comment 1669,0.7247074158737493
1670,Finance,293,1,Feedback comment 1670,0.9044405064768831
1671,IT,1586,1,Feedback comment 1671,0.6295874487703357
1672,IT,1228,4,Feedback comment 1672,0.9392710019107148
1673,Marketing,1630,3,Feedback comment 1673,0.4235224024534596
1674,IT,668,5,Feedback comment 1674,0.017467349942026145
1675,IT,1859,1,Feedback comment 1675,0.36240728077965
1676,Finance,892,5,Feedback comment 1676,0.6106842710721845
1677,IT,1130,2,Feedback comment 1677,0.04762710929747471
1678,Finance,322,5,Feedback comment 1678,0.848529091224719
1679,Marketing,1452,1,Feedback comment 1679,0.2708992670887733
1680,HR,1191,1,Feedback comment 1680,0.9366370777924937
1681,Finance,1094,4,Feedback comment 1681,0.8895740917471958
1682,Marketing,1102,1,Feedback comment 1682,0.9413930341092964
1683,Marketing,253,5,Feedback comment 1683,0.5089265102545121
1684,Marketing,1294,2,Feedback comment 1684,0.8720457167132245
1685,Marketing,942,1,Feedback comment 1685,0.10495044576750967
1686,HR,737,1,Feedback comment 1686,0.055475527831937876
1687,IT,1914,4,Feedback comment 1687,0.37263701860555887
1688,Sales,1099,4,Feedback comment 1688,0.7955459260897495
1689,Sales,240,5,Feedback comment 1689,0.01954441672932561
1690,HR,1213,3,Feedback comment 1690,0.32367498383661153
1691,Finance,1804,5,Feedback comment 1691,0.25053702341079254
1692,IT,67,3,Feedback comment 1692,0.7107183326212958
1693,HR,1988,4,Feedback comment 1693,0.7083196011364018
1694,IT,706,4,Feedback comment 1694,0.2968857144859641
1695,Finance,1732,5,Feedback comment 1695,0.38492395243809674
1696,IT,1157,2,Feedback comment 1696,0.09083949810149661
1697,Sales,1847,4,Feedback comment 1697,0.19670724833587272
1698,Marketing,1549,4,Feedback comment 1698,0.11238832184512493
1699,Marketing,667,2,Feedback comment 1699,0.8236653997022266
1700,Sales,389,4,Feedback comment 1700,0.5692225377121535
1701,HR,1027,3,Feedback comment 1701,0.014406030578460571
1702,Sales,1250,4,Feedback comment 1702,0.47318566618674573
1703,IT,778,1,Feedback comment 1703,0.919424110636506
1704,Marketing,590,5,Feedback comment 1704,0.9305821008338699
1705,Marketing,614,4,Feedback comment 1705,0.2197691456441606
1706,Sales,1151,4,Feedback comment 1706,0.08805811405317598
1707,HR,294,1,Feedback comment 1707,0.49119967893456395
1708,HR,1792,4,Feedback comment 1708,0.34174412759420003
1709,Sales,1813,5,Feedback comment 1709,0.3749126842280146
1710,Sales,1948,5,Feedback comment 1710,0.902498363777394
1711,IT,1782,1,Feedback comment 1711,0.5584992433039753
1712,Sales,1959,2,Feedback comment 1712,0.3662599528623147
1713,Sales,1219,1,Feedback comment 1713,0.14831720124089942
1714,Sales,1897,4,Feedback comment 1714,0.8859513709542285
1715,Finance,1113,2,Feedback comment 1715,0.4497539619938965
1716,Sales,1845,3,Feedback comment 1716,0.7280642917189398
1717,IT,1637,1,Feedback comment 1717,0.1654189518999475
1718,HR,1937,5,Feedback comment 1718,0.2630067932113872
1719,Finance,341,2,Feedback comment 1719,0.0012714630098038526
1720,IT,550,1,Feedback comment 1720,0.3321251763464498
1721,Marketing,1600,5,Feedback comment 1721,0.9584493834899498
1722,Finance,1038,4,Feedback comment 1722,0.6814924546437028
1723,IT,130,1,Feedback comment 1723,0.36423793255493686
1724,Marketing,1688,4,Feedback comment 1724,0.03544327724825658
1725,IT,492,2,Feedback comment 1725,0.6547239989751216
1726,Finance,538,3,Feedback comment 1726,0.7804511286154355
1727,Sales,564,1,Feedback comment 1727,0.43079449343673504
1728,Marketing,493,3,Feedback comment 1728,0.6733673012281298
1729,Sales,851,2,Feedback comment 1729,0.8048137541100676
1730,IT,880,5,Feedback comment 1730,0.42005297206911885
1731,Finance,48,3,Feedback comment 1731,0.2439570871888378
1732,HR,349,4,Feedback comment 1732,0.04004508503399118
1733,Sales,86,2,Feedback comment 1733,0.7963791955218786
1734,HR,1724,1,Feedback comment 1734,0.6105385862597273
1735,HR,585,5,Feedback comment 1735,0.31882406886509085
1736,Sales,252,4,Feedback comment 1736,0.7002963160325085
1737,HR,87,3,Feedback comment 1737,0.008290708191631246
1738,Marketing,280,4,Feedback comment 1738,0.9824184224460587
1739,Sales,1374,1,Feedback comment 1739,0.5338720698954097
1740,Finance,1223,1,Feedback comment 1740,0.8606633225944217
1741,Marketing,831,4,Feedback comment 1741,0.0737485921829335
1742,Marketing,1653,4,Feedback comment 1742,0.30274544371263445
1743,Marketing,1039,5,Feedback comment 1743,0.6893148273661268
1744,HR,836,2,Feedback comment 1744,0.09345795079322894
1745,HR,206,1,Feedback comment 1745,0.887349622280396
1746,Finance,1308,4,Feedback comment 1746,0.06237567646470121
1747,Finance,1190,5,Feedback comment 1747,0.31543750355725375
1748,HR,378,1,Feedback comment 1748,0.1351648048286842
1749,Finance,304,4,Feedback comment 1749,0.6840616654557679
1750,Marketing,1459,4,Feedback comment 1750,0.4249198300011472
1751,Marketing,1068,4,Feedback comment 1751,0.34530545626816656
1752,HR,930,5,Feedback comment 1752,0.8330551806093094
1753,Finance,1787,3,Feedback comment 1753,0.41451006074264873
1754,Finance,150,5,Feedback comment 1754,0.42722130565957805
1755,Finance,388,5,Feedback comment 1755,0.8605478283877332
1756,Finance,1822,3,Feedback comment 1756,0.1521755049074306
1757,HR,1317,2,Feedback comment 1757,0.3960221249939817
1758,Finance,1319,3,Feedback comment 1758,0.8034157518868831
1759,HR,1608,2,Feedback comment 1759,0.6519638775651931
1760,Finance,1721,2,Feedback comment 1760,0.9539732259398646
1761,Sales,1802,5,Feedback comment 1761,0.860328711218174
1762,HR,1876,5,Feedback comment 1762,0.3347168187226538
1763,Sales,798,3,Feedback comment 1763,0.7569074219547441
1764,Sales,1060,3,Feedback comment 1764,0.43796719533870565
1765,HR,1087,4,Feedback comment 1765,0.1506816968879584
1766,IT,1772,3,Feedback comment 1766,0.11520466193947865
1767,Finance,1903,3,Feedback comment 1767,0.8234814888949044
1768,IT,47,2,Feedback comment 1768,0.8451630859568329
1769,Marketing,1334,3,Feedback comment 1769,0.5073714859225167
1770,Finance,1168,4,Feedback comment 1770,0.43054544794748206
1771,Sales,1274,1,Feedback comment 1771,0.1502763742642984
1772,Marketing,302,4,Feedback comment 1772,0.8656534285077627
1773,Marketing,200,3,Feedback comment 1773,0.4173405793086251
1774,Sales,1683,5,Feedback comment 1774,0.5110325191870252
1775,Marketing,1993,2,Feedback comment 1775,0.1284383781038858
1776,Sales,1317,2,Feedback comment 1776,0.9593223943351917
1777,IT,609,2,Feedback comment 1777,0.20752881354053154
1778,Marketing,76,5,Feedback comment 1778,0.6611783803619264
1779,HR,478,3,Feedback comment 1779,0.7763743910028791
1780,Finance,457,5,Feedback comment 1780,0.8883012905557194
1781,IT,1565,5,Feedback comment 1781,0.3027226477063474
1782,Sales,1052,2,Feedback comment 1782,0.9473715959954466
1783,Finance,377,5,Feedback comment 1783,0.4903143609841907
1784,Finance,1001,3,Feedback comment 1784,0.16576587259967734
1785,Sales,1568,2,Feedback comment 1785,0.047884782934853654
1786,HR,1183,4,Feedback comment 1786,0.83823560028566
1787,Finance,1380,5,Feedback comment 1787,0.16797056515932807
1788,Marketing,1677,5,Feedback comment 1788,0.20414312942080726
1789,Marketing,116,1,Feedback comment 1789,0.7724585519452606
1790,HR,415,3,Feedback comment 1790,0.7169684498944707
1791,Sales,1207,5,Feedback comment 1791,0.14839188112236135
1792,IT,1654,4,Feedback comment 1792,0.6825636423654854
1793,HR,1389,5,Feedback comment 1793,0.6595782803922061
1794,IT,63,5,Feedback comment 1794,0.9850938736354548
1795,IT,153,2,Feedback comment 1795,0.5896801366901179
1796,Finance,1343,4,Feedback comment 1796,0.9529377536042626
1797,IT,195,3,Feedback comment 1797,0.3335268716201323
1798,Finance,763,5,Feedback comment 1798,0.45261815167290376
1799,IT,1467,5,Feedback comment 1799,0.8049006925005817
1800,Sales,1258,2,Feedback comment 1800,0.6011088306374737
1801,Sales,1993,2,Feedback comment 1801,0.9972229551579037
1802,Marketing,1128,2,Feedback comment 1802,0.22097063067987066
1803,IT,906,3,Feedback comment 1803,0.3748158383360338
1804,Marketing,1307,3,Feedback comment 1804,0.9816736141841469
1805,IT,1437,1,Feedback comment 1805,0.6584983664890928
1806,Sales,1775,3,Feedback comment 1806,0.7325597561987078
1807,IT,1518,2,Feedback comment 1807,0.21751185506418091
1808,IT,11,3,Feedback comment 1808,0.18922412605453698
1809,Sales,1397,4,Feedback comment 1809,0.8831496896902316
1810,Finance,1066,4,Feedback comment 1810,0.9761153594924743
1811,Marketing,1839,1,Feedback comment 1811,0.7347541587934385
1812,IT,1507,2,Feedback comment 1812,0.7516703746219736
1813,HR,883,3,Feedback comment 1813,0.2890241107250021
1814,Finance,854,2,Feedback comment 1814,0.9532557712952752
1815,IT,969,3,Feedback comment 1815,0.810835790382315
1816,IT,554,1,Feedback comment 1816,0.44253016258521316
1817,Finance,37,2,Feedback comment 1817,0.4535401840305143
1818,Marketing,456,1,Feedback comment 1818,0.43218354072035214
1819,Finance,1337,2,Feedback comment 1819,0.13606593765736796
1820,Finance,1879,3,Feedback comment 1820,0.8848085602687102
1821,Sales,273,4,Feedback comment 1821,0.7529953349119769
1822,Sales,1536,2,Feedback comment 1822,0.1882268436436716
1823,HR,1808,2,Feedback comment 1823,0.979560465365932
1824,Marketing,303,5,Feedback comment 1824,0.5625921999011642
1825,Marketing,1475,4,Feedback comment 1825,0.32349339070656546
1826,IT,1894,4,Feedback comment 1826,0.2919554498069129
1827,Finance,925,1,Feedback comment 1827,0.35512867661452663
1828,Finance,1717,1,Feedback comment 1828,0.5628516528128727
1829,Sales,936,1,Feedback comment 1829,0.11242767029196887
1830,Sales,432,5,Feedback comment 1830,0.4829422892926062
1831,Sales,74,2,Feedback comment 1831,0.8895192765030576
1832,Sales,1002,4,Feedback comment 1832,0.621690506758459
1833,Marketing,1173,2,Feedback comment 1833,0.6231275150464338
1834,Marketing,206,3,Feedback comment 1834,0.627603520510947
1835,HR,1453,5,Feedback comment 1835,0.3336423638791761
1836,Sales,587,4,Feedback comment 1836,0.742371487782176
1837,HR,618,3,Feedback comment 1837,0.335705675145343
1838,Sales,582,2,Feedback comment 1838,0.11363108280001877
1839,Sales,1095,1,Feedback comment 1839,0.6610440255533204
1840,HR,665,1,Feedback comment 1840,0.3829315341668298
1841,Marketing,1613,2,Feedback comment 1841,0.896091655247281
1842,Marketing,473,5,Feedback comment 1842,0.4840835365532873
1843,HR,1117,2,Feedback comment 1843,0.22845258309136052
1844,IT,335,4,Feedback comment 1844,0.49354021412363513
1845,Finance,1044,1,Feedback comment 1845,0.17541450979611384
1846,Finance,1919,4,Feedback comment 1846,0.9189217382742704
1847,Finance,1780,4,Feedback comment 1847,0.07630091597847044
1848,IT,916,3,Feedback comment 1848,0.7821208544695685
1849,Finance,1831,4,Feedback comment 1849,0.0016510665311587625
1850,Marketing,1375,5,Feedback comment 1850,0.698886446550403
1851,Finance,221,3,Feedback comment 1851,0.49513874425282534
1852,Marketing,1280,3,Feedback comment 1852,0.40878152111359023
1853,HR,1809,3,Feedback comment 1853,0.6810555932593266
1854,Marketing,690,3,Feedback comment 1854,0.4915627010087691
1855,Marketing,167,5,Feedback comment 1855,0.6015999289297315
1856,Marketing,546,2,Feedback comment 1856,0.8580686892642807
1857,Sales,336,5,Feedback comment 1857,0.3496063977966357
1858,Finance,111,5,Feedback comment 1858,0.9018641813075396
1859,Sales,565,3,Feedback comment 1859,0.4477969651733059
1860,HR,171,1,Feedback comment 1860,0.8132045852319784
1861,Finance,273,3,Feedback comment 1861,0.20108063712759916
1862,IT,268,5,Feedback comment 1862,0.5978823015148426
1863,HR,258,1,Feedback comment 1863,0.5932129473892783
1864,IT,1545,5,Feedback comment 1864,0.3944938534400606
1865,Marketing,183,4,Feedback comment 1865,0.36177278594597284
1866,Sales,361,5,Feedback comment 1866,0.7907313900542443
1867,Sales,64,1,Feedback comment 1867,0.5426313085279522
1868,Marketing,275,3,Feedback comment 1868,0.803814412038959
1869,Sales,265,5,Feedback comment 1869,0.26617579518181067
1870,HR,906,5,Feedback comment 1870,0.936052764834775
1871,Finance,1445,4,Feedback comment 1871,0.40624603198432063
1872,Sales,1185,3,Feedback comment 1872,0.6007662699005232
1873,IT,1792,2,Feedback comment 1873,0.702723807112092
1874,Sales,498,1,Feedback comment 1874,0.6932540005857564
1875,Finance,454,2,Feedback comment 1875,0.43270875278757004
1876,IT,1677,5,Feedback comment 1876,0.8659884524436783
1877,Marketing,1279,4,Feedback comment 1877,0.13876067846747764
1878,Marketing,1494,2,Feedback comment 1878,0.047582633048755985
1879,Finance,486,5,Feedback comment 1879,0.8259645810202694
1880,IT,82,1,Feedback comment 1880,0.23800781901115864
1881,Finance,817,2,Feedback comment 1881,0.2951106398556107
1882,Sales,250,5,Feedback comment 1882,0.6533349640508408
1883,HR,336,1,Feedback comment 1883,0.3780757617058105
1884,Finance,1883,3,Feedback comment 1884,0.5828908434471526
1885,Marketing,1700,3,Feedback comment 1885,0.7992602167650683
1886,Marketing,1207,1,Feedback comment 1886,0.19753481817269936
1887,Finance,1376,1,Feedback comment 1887,0.8697315226135919
1888,IT,1664,4,Feedback comment 1888,0.3694556840881954
1889,IT,1008,3,Feedback comment 1889,0.598936555049829
1890,Finance,1426,4,Feedback comment 1890,0.57975899147487
1891,HR,1831,3,Feedback comment 1891,0.5047641407284829
1892,Marketing,817,2,Feedback comment 1892,0.5212474415606656
1893,Sales,951,1,Feedback comment 1893,0.31575804211547287
1894,HR,1617,3,Feedback comment 1894,0.448822865759426
1895,HR,1143,5,Feedback comment 1895,0.8240831782766296
1896,Finance,313,2,Feedback comment 1896,0.7021158016053669
1897,Finance,148,1,Feedback comment 1897,0.24632364829399234
1898,IT,1205,5,Feedback comment 1898,0.2759117545513259
1899,IT,748,2,Feedback comment 1899,0.700543484368374
1900,HR,1511,5,Feedback comment 1900,0.5415456618779495
1901,Marketing,13,1,Feedback comment 1901,0.4172847846984373
1902,HR,1711,5,Feedback comment 1902,0.7646773152221645
1903,Finance,1541,2,Feedback comment 1903,0.025654082476712303
1904,Marketing,953,4,Feedback comment 1904,0.7314605833672021
1905,Finance,413,4,Feedback comment 1905,0.9019093014874306
1906,Marketing,1148,1,Feedback comment 1906,0.4432100828746304
1907,Sales,827,3,Feedback comment 1907,0.7707779038341861
