Initiative_ID,Change_Type,Outcome,ROI,Time_Taken
1621,Process Change,Unsuccessful,-0.47433517832845423,15
1622,Cultural Change,Unsuccessful,1.3305325447036045,23
1623,Technology Change,Successful,0.27341762578585715,15
1624,Cultural Change,Successful,1.5777857536713098,19
1625,Process Change,Successful,1.7543892916303405,22
1626,Cultural Change,Successful,1.6616238321148957,4
1627,Cultural Change,Partially Successful,1.5646945112436348,18
1628,Cultural Change,Partially Successful,0.07875509462435715,2
1629,Technology Change,Successful,-0.30545867234215884,20
1630,Process Change,Unsuccessful,1.7436399264970386,3
1631,Cultural Change,Partially Successful,1.9120611574702737,15
1632,Cultural Change,Partially Successful,1.578010400634935,18
1633,Process Change,Successful,0.10162475907821755,17
1634,Cultural Change,Successful,0.6304276890614726,19
1635,Technology Change,Unsuccessful,-0.013278630232613331,1
1636,Cultural Change,Unsuccessful,0.21165208957222392,3
1637,Process Change,Successful,0.63641378094509,3
1638,Technology Change,Unsuccessful,1.033964372420292,22
1639,Cultural Change,Partially Successful,0.5496365292968073,8
1640,Cultural Change,Partially Successful,1.9508226113366,7
1641,Cultural Change,Successful,1.7433432143084318,3
1642,Cultural Change,Unsuccessful,0.09856640291748142,7
1643,Process Change,Successful,1.8620388691684697,1
1644,Cultural Change,Successful,1.7727874261229104,7
1645,Technology Change,Partially Successful,1.7475390901621637,3
1646,Process Change,Successful,1.5047504793072517,19
1647,Cultural Change,Unsuccessful,0.5926582681308323,18
1648,Process Change,Unsuccessful,0.3626335877366933,5
1649,Technology Change,Successful,-0.289471612176113,18
1650,Cultural Change,Unsuccessful,0.5269465817351531,23
1651,Cultural Change,Unsuccessful,1.8104024335071456,7
1652,Process Change,Unsuccessful,0.26254814455943176,7
1653,Cultural Change,Successful,0.5047444265399941,2
1654,Technology Change,Partially Successful,0.6819940435908638,9
1655,Process Change,Unsuccessful,0.5053322236390538,22
1656,Process Change,Unsuccessful,1.0744317565906707,20
1657,Technology Change,Successful,1.7032411070692848,16
1658,Cultural Change,Unsuccessful,1.8369372227907066,18
1659,Cultural Change,Unsuccessful,0.44276784488921683,16
1660,Process Change,Unsuccessful,-0.4333683040787718,16
1661,Process Change,Unsuccessful,1.6862473933820628,11
1662,Process Change,Successful,-0.08744015935579952,22
1663,Technology Change,Unsuccessful,0.14833858950518242,15
1664,Cultural Change,Unsuccessful,0.9681645330984183,13
1665,Process Change,Successful,1.4036946661495644,5
1666,Technology Change,Successful,1.852885246982825,22
1667,Cultural Change,Successful,0.46391166106338466,6
1668,Cultural Change,Unsuccessful,0.10716120738910062,15
1669,Technology Change,Partially Successful,-0.2297926729544068,3
1670,Process Change,Successful,0.7183348688538027,21
1671,Cultural Change,Unsuccessful,1.499505281561942,20
1672,Process Change,Successful,0.3035829549018283,15
1673,Process Change,Partially Successful,-0.3888822307095012,20
1674,Cultural Change,Unsuccessful,-0.3356278454681742,6
1675,Technology Change,Unsuccessful,0.30544751565498396,3
1676,Process Change,Unsuccessful,-0.21900084730912467,14
1677,Technology Change,Unsuccessful,-0.20047594025493592,16
1678,Cultural Change,Successful,0.6016214853131445,2
1679,Process Change,Successful,0.9882364052690851,19
1680,Cultural Change,Partially Successful,-0.22717843769186796,9
1681,Technology Change,Successful,1.977408292912556,1
1682,Process Change,Unsuccessful,0.9626627097791292,10
1683,Technology Change,Successful,-0.1525699306308793,5
1684,Cultural Change,Successful,0.8166948335313542,8
1685,Process Change,Partially Successful,-0.10194355608384009,10
1686,Technology Change,Successful,1.5138798585390245,15
1687,Technology Change,Partially Successful,1.0146199024135334,2
1688,Technology Change,Partially Successful,-0.08858702211223518,15
1689,Cultural Change,Successful,0.4113199489957322,6
1690,Process Change,Partially Successful,0.06176399588889869,13
1691,Cultural Change,Unsuccessful,0.09048925035452005,15
1692,Technology Change,Successful,0.6679307414426512,12
1693,Technology Change,Unsuccessful,0.5795784187695996,6
1694,Technology Change,Successful,0.5625172791026096,19
1695,Technology Change,Partially Successful,0.06752492813500033,7
1696,Technology Change,Partially Successful,1.0689549412400126,18
1697,Process Change,Successful,1.0930107668897877,23
1698,Technology Change,Unsuccessful,1.27055886635222,18
1699,Cultural Change,Partially Successful,0.1654991846587749,8
1700,Cultural Change,Successful,1.8063606777229326,19
1701,Cultural Change,Unsuccessful,1.1218911339795468,10
1702,Process Change,Successful,1.1892652139051338,9
1703,Process Change,Successful,0.9397462475847238,12
1704,Cultural Change,Unsuccessful,0.4621026861132581,5
1705,Process Change,Unsuccessful,0.5930496983986915,22
1706,Process Change,Partially Successful,0.867520674729481,9
1707,Technology Change,Successful,-0.22161794873763502,14
1708,Process Change,Unsuccessful,1.1598450354108472,23
1709,Process Change,Partially Successful,1.7481473176573261,9
1710,Technology Change,Unsuccessful,0.5737165831480178,18
1711,Process Change,Unsuccessful,1.9979969624644198,22
1712,Technology Change,Successful,0.8009354015050445,14
1713,Cultural Change,Unsuccessful,1.5749448831630826,8
1714,Process Change,Partially Successful,1.4412226859337736,8
1715,Process Change,Partially Successful,0.1372546772871348,8
1716,Process Change,Unsuccessful,0.5781307330655767,4
1717,Cultural Change,Successful,1.6093350555750718,6
1718,Technology Change,Partially Successful,1.9974316045000258,6
1719,Cultural Change,Partially Successful,0.44993871555884546,10
1720,Process Change,Partially Successful,-0.43864531070678375,22
1721,Cultural Change,Partially Successful,1.3360123755242739,6
1722,Process Change,Successful,1.906755206626685,11
1723,Cultural Change,Unsuccessful,1.7552585040455946,6
1724,Cultural Change,Successful,1.709540780540276,5
1725,Cultural Change,Unsuccessful,0.8735583601569177,3
1726,Cultural Change,Partially Successful,0.6276136598358115,5
1727,Process Change,Successful,1.7119062476784581,17
1728,Technology Change,Partially Successful,0.23563145168124433,4
1729,Cultural Change,Successful,0.006910386827462145,11
1730,Cultural Change,Unsuccessful,1.505426133132493,19
1731,Cultural Change,Partially Successful,1.9382114388977159,12
1732,Cultural Change,Successful,0.04319166967396493,6
1733,Cultural Change,Unsuccessful,1.1560469454896358,20
1734,Process Change,Successful,1.0200781161436798,18
1735,Cultural Change,Successful,1.5358337853235682,14
1736,Technology Change,Unsuccessful,-0.3835156535196009,8
1737,Process Change,Successful,-0.042034597701708476,16
1738,Process Change,Successful,0.2985551390003218,15
1739,Technology Change,Unsuccessful,0.3295313801692237,8
1740,Process Change,Unsuccessful,-0.34123644733750635,17
1741,Cultural Change,Unsuccessful,0.11171161084141468,12
1742,Technology Change,Successful,1.0426503052505103,3
1743,Process Change,Successful,0.8091767478124336,1
1744,Cultural Change,Partially Successful,1.4020289510518462,19
1745,Process Change,Successful,0.5150466349325828,10
1746,Technology Change,Unsuccessful,0.7665076615700674,18
1747,Process Change,Partially Successful,-0.24166002407050702,12
1748,Cultural Change,Successful,0.6682725558427483,13
1749,Cultural Change,Partially Successful,1.3323008175405266,23
1750,Technology Change,Successful,1.0719689178730925,22
1751,Cultural Change,Unsuccessful,0.5029886082588777,4
1752,Process Change,Unsuccessful,1.3133102482492947,4
1753,Cultural Change,Unsuccessful,1.6565064738198423,21
1754,Process Change,Successful,1.2649097675658627,13
1755,Technology Change,Successful,1.9648422048973924,20
1756,Cultural Change,Unsuccessful,0.058387128488515794,13
1757,Cultural Change,Unsuccessful,0.7171105932882234,20
1758,Process Change,Partially Successful,1.1783657984121316,6
1759,Process Change,Successful,0.8001269581771342,13
1760,Technology Change,Unsuccessful,1.5887627144988525,22
1761,Technology Change,Unsuccessful,1.4608743770652073,23
1762,Process Change,Unsuccessful,0.9488325345474704,4
1763,Technology Change,Partially Successful,0.6419886294193151,10
1764,Technology Change,Unsuccessful,0.8550793020229897,3
1765,Technology Change,Unsuccessful,-0.08022821196207824,9
1766,Technology Change,Successful,-0.46990395897249415,18
1767,Technology Change,Unsuccessful,-0.2675295439288587,17
1768,Process Change,Partially Successful,1.8306120648145607,1
1769,Technology Change,Partially Successful,0.49598150567565047,8
1770,Technology Change,Partially Successful,1.3133924432133708,4
1771,Process Change,Successful,0.8809295776855055,16
1772,Process Change,Successful,1.4761138184786378,12
1773,Cultural Change,Unsuccessful,1.7496147633440384,14
1774,Cultural Change,Unsuccessful,1.7986741723196613,22
1775,Cultural Change,Partially Successful,-0.022202415268486153,21
1776,Cultural Change,Successful,1.3276000663255711,19
1777,Cultural Change,Unsuccessful,0.6510609003233223,11
1778,Cultural Change,Unsuccessful,0.8695407310766183,5
1779,Process Change,Unsuccessful,1.6861616565945403,13
1780,Cultural Change,Successful,-0.07893356396816359,19
1781,Process Change,Unsuccessful,0.8812318480926855,13
1782,Process Change,Unsuccessful,0.7981977147290904,19
1783,Process Change,Partially Successful,0.2457121476275369,19
1784,Process Change,Partially Successful,-0.25467048718804436,21
1785,Technology Change,Partially Successful,1.734706332488733,1
1786,Cultural Change,Unsuccessful,0.5245124074679834,8
1787,Cultural Change,Partially Successful,0.6399950288436242,4
1788,Cultural Change,Partially Successful,1.349078704531549,8
1789,Process Change,Successful,1.3113977908310843,15
1790,Technology Change,Partially Successful,1.23619193919499,4
1791,Cultural Change,Unsuccessful,1.7977227305086623,20
1792,Process Change,Successful,1.6774032894488067,20
1793,Process Change,Unsuccessful,0.8660010515478871,13
1794,Technology Change,Successful,-0.3947467232881092,21
1795,Process Change,Partially Successful,1.2712845502662793,17
1796,Cultural Change,Partially Successful,1.3690478323640853,17
1797,Technology Change,Successful,-0.3205272437237967,10
1798,Process Change,Successful,-0.08376200699150887,3
1799,Technology Change,Successful,1.3639951608367196,11
1800,Process Change,Successful,1.1154828508902823,16
1801,Technology Change,Successful,-0.17119859894020079,12
1802,Process Change,Unsuccessful,-0.10884043812385014,2
1803,Cultural Change,Unsuccessful,1.8630370449295226,3
1804,Cultural Change,Unsuccessful,-0.19916395107994073,15
1805,Cultural Change,Successful,1.1692442829111367,18
1806,Technology Change,Successful,1.6928506800906038,21
1807,Process Change,Partially Successful,0.7414462513084159,5
1808,Cultural Change,Successful,-0.021886054333147942,1
1809,Technology Change,Partially Successful,0.5741939998449563,1
1810,Cultural Change,Successful,-0.3059237126788554,23
1811,Process Change,Successful,1.327645193871275,23
1812,Process Change,Unsuccessful,0.7411351303542184,19
1813,Technology Change,Partially Successful,1.8417043621052782,4
1814,Process Change,Unsuccessful,0.19164710641017502,20
1815,Cultural Change,Successful,0.5384095167591345,16
1816,Technology Change,Partially Successful,1.9559396355171974,21
1817,Technology Change,Successful,1.0955904420490725,11
1818,Technology Change,Successful,-0.3852401972566528,22
1819,Technology Change,Partially Successful,0.061926466139741065,17
1820,Process Change,Partially Successful,0.12525988174910563,1
1821,Cultural Change,Unsuccessful,1.846314843339678,1
1822,Technology Change,Unsuccessful,-0.005302763617714812,6
1823,Technology Change,Partially Successful,1.843237947332963,1
1824,Technology Change,Successful,0.17892108944940155,1
1825,Technology Change,Successful,0.1384382489165663,4
1826,Process Change,Successful,-0.04086803575391468,14
1827,Process Change,Partially Successful,0.07281015877237684,9
1828,Process Change,Unsuccessful,1.7081296429976844,6
1829,Cultural Change,Partially Successful,0.21902994032852774,13
1830,Technology Change,Successful,0.24856840423279802,8
1831,Technology Change,Partially Successful,1.478115925118828,6
1832,Technology Change,Unsuccessful,1.3936175557956458,3
1833,Process Change,Partially Successful,-0.20749920244072584,19
1834,Process Change,Partially Successful,1.7568258126658658,19
1835,Technology Change,Partially Successful,0.4724223575657429,19
1836,Technology Change,Unsuccessful,1.1231120716134027,7
1837,Cultural Change,Successful,0.2463771365022337,8
1838,Process Change,Partially Successful,0.6180192188840996,9
1839,Process Change,Successful,0.44369730566635246,4
1840,Process Change,Successful,0.738458022488822,18
1841,Cultural Change,Unsuccessful,0.5119306009196509,9
1842,Technology Change,Successful,0.1572466156065413,22
1843,Process Change,Successful,1.6398046366709238,9
1844,Technology Change,Unsuccessful,0.4922564811012089,12
1845,Cultural Change,Successful,1.575662038280361,15
1846,Technology Change,Unsuccessful,0.010554478106196807,21
1847,Process Change,Successful,0.3745817519919452,5
1848,Process Change,Partially Successful,-0.35472773921081124,8
1849,Process Change,Partially Successful,0.3951279162813295,23
1850,Technology Change,Successful,0.3772696577235637,17
1851,Cultural Change,Unsuccessful,-0.0598915793653233,20
1852,Technology Change,Unsuccessful,-0.3579639104250788,4
1853,Technology Change,Unsuccessful,0.08093424336888888,4
1854,Process Change,Successful,1.249153167397795,4
1855,Process Change,Unsuccessful,0.9767431709436829,19
1856,Process Change,Partially Successful,0.20141951694656646,1
1857,Cultural Change,Unsuccessful,-0.018733105627352475,9
1858,Cultural Change,Unsuccessful,0.34855830396051735,1
1859,Cultural Change,Unsuccessful,1.151611562819203,22
1860,Technology Change,Partially Successful,1.8802916350670578,14
1861,Technology Change,Successful,0.5112370924605683,14
1862,Technology Change,Partially Successful,1.1595672455007873,2
1863,Process Change,Partially Successful,0.7677108234547487,9
1864,Technology Change,Unsuccessful,1.9855868294606522,16
1865,Process Change,Successful,1.4864922196185253,18
1866,Cultural Change,Unsuccessful,0.12211444860621046,23
1867,Cultural Change,Successful,0.7428108577572619,15
1868,Process Change,Successful,0.9272288239808748,1
1869,Cultural Change,Partially Successful,1.5788956106263825,22
1870,Technology Change,Unsuccessful,-0.22047804932665932,10
1871,Process Change,Successful,0.3964309304774326,5
1872,Technology Change,Successful,-0.27058810639192227,8
1873,Process Change,Unsuccessful,1.2466964542841978,11
1874,Process Change,Unsuccessful,1.3053566423832181,18
1875,Cultural Change,Unsuccessful,0.9487168261188601,15
1876,Cultural Change,Partially Successful,1.7370569792323742,16
1877,Cultural Change,Partially Successful,0.3120049255190078,17
1878,Technology Change,Successful,0.7743867994970444,10
1879,Cultural Change,Unsuccessful,0.6612101790607467,11
1880,Cultural Change,Unsuccessful,1.1480719003065225,3
1881,Cultural Change,Partially Successful,1.7655550127150907,12
1882,Process Change,Successful,-0.1460085916449298,10
1883,Technology Change,Unsuccessful,1.2534005344679007,22
1884,Cultural Change,Partially Successful,1.3063893326818015,15
1885,Process Change,Unsuccessful,0.11496259655722607,23
1886,Technology Change,Unsuccessful,0.6947712868251228,7
1887,Technology Change,Successful,1.3340206958604532,23
1888,Cultural Change,Successful,1.1323209783455217,10
1889,Process Change,Unsuccessful,-0.11532586235301467,5
1890,Process Change,Successful,-0.33020809647353444,9
1891,Process Change,Unsuccessful,0.2683923053605052,6
1892,Cultural Change,Successful,0.08377411368616572,2
1893,Process Change,Unsuccessful,0.8674039324134823,4
1894,Cultural Change,Successful,0.258501523026859,12
1895,Cultural Change,Unsuccessful,-0.10116530501719773,23
1896,Technology Change,Successful,0.5069140153486704,10
1897,Cultural Change,Successful,1.7785305967729972,13
1898,Technology Change,Partially Successful,1.8588501384888843,20
1899,Cultural Change,Partially Successful,0.18725734692224483,20
1900,Process Change,Unsuccessful,0.5437599384585416,9
1901,Technology Change,Partially Successful,-0.11730035903048536,6
1902,Technology Change,Unsuccessful,1.507679619694584,18
1903,Technology Change,Partially Successful,1.2922850487441322,18
1904,Cultural Change,Successful,1.21764069055688,18
1905,Process Change,Successful,1.148164304463823,7
1906,Technology Change,Unsuccessful,-0.2414069074968504,9
1907,Cultural Change,Unsuccessful,-0.4189256288419547,9
1908,Process Change,Partially Successful,0.3135470907974168,8
1909,Cultural Change,Partially Successful,0.3889393010926022,18
1910,Cultural Change,Partially Successful,1.6669732048485035,15
1911,Process Change,Partially Successful,1.768595774719838,1
1912,Process Change,Partially Successful,-0.2681994514468756,14
1913,Process Change,Successful,1.8331726216694397,14
1914,Process Change,Partially Successful,-0.4625514403041901,5
1915,Technology Change,Partially Successful,-0.02530896723882775,14
1916,Technology Change,Successful,1.674923139504204,6
1917,Technology Change,Unsuccessful,0.5385197309820531,8
1918,Cultural Change,Unsuccessful,-0.17018731004535476,7
1919,Cultural Change,Successful,1.3706592757227885,15
1920,Cultural Change,Successful,-0.0630924817727972,4
1921,Technology Change,Partially Successful,-0.09681141014731676,16
1922,Process Change,Partially Successful,0.3428849151993698,21
1923,Process Change,Successful,0.4032525865421043,23
1924,Technology Change,Partially Successful,0.724491010049098,8
1925,Technology Change,Partially Successful,1.399899183914068,4
1926,Technology Change,Partially Successful,0.7507441628482714,12
1927,Technology Change,Successful,0.23372447225210724,17
1928,Technology Change,Successful,1.0003373533369533,22
1929,Cultural Change,Partially Successful,1.4981671070470486,3
1930,Process Change,Successful,1.915539197298267,16
1931,Process Change,Successful,1.5591164881280752,17
1932,Technology Change,Unsuccessful,-0.2636829140940515,5
1933,Cultural Change,Partially Successful,-0.4142720168534207,17
1934,Process Change,Successful,0.41631243244663874,18
1935,Process Change,Successful,0.8533271382913066,13
1936,Technology Change,Unsuccessful,-0.37648789114740605,1
1937,Process Change,Partially Successful,1.1906713617679308,8
1938,Process Change,Unsuccessful,1.0936951093946252,12
1939,Process Change,Unsuccessful,-0.1838174244438177,20
1940,Process Change,Successful,0.12382692839753306,11
1941,Cultural Change,Successful,0.7842602130917855,11
1942,Cultural Change,Successful,-0.023555703451265786,1
1943,Process Change,Unsuccessful,0.485993282308272,11
1944,Technology Change,Unsuccessful,0.1988517174103437,10
1945,Technology Change,Successful,0.3872838148277793,15
1946,Process Change,Successful,1.685041078186443,22
1947,Technology Change,Successful,1.5977191227284324,11
1948,Technology Change,Partially Successful,1.3964551120036495,12
1949,Process Change,Partially Successful,1.2094390509679274,5
1950,Process Change,Unsuccessful,0.16792962088519703,20
1951,Cultural Change,Successful,-0.0851381201068292,16
1952,Technology Change,Successful,0.9594318815643781,3
1953,Process Change,Partially Successful,0.7225238003435512,17
1954,Process Change,Successful,-0.4876721764978879,17
1955,Technology Change,Unsuccessful,0.6911490405872114,5
1956,Technology Change,Successful,1.9565363535035862,14
1957,Technology Change,Partially Successful,0.6025997196758155,19
1958,Process Change,Successful,1.538824309539537,15
1959,Process Change,Unsuccessful,0.5740053854702052,23
1960,Process Change,Partially Successful,1.1440279287392867,20
1961,Technology Change,Successful,1.1389425630146497,21
1962,Process Change,Successful,0.7555585590964045,5
1963,Process Change,Unsuccessful,1.7458228794609996,15
1964,Process Change,Successful,1.0180773027425492,15
1965,Process Change,Partially Successful,1.1540062021651967,15
1966,Technology Change,Unsuccessful,0.10974534757130683,7
1967,Process Change,Partially Successful,0.6966008384566338,15
1968,Cultural Change,Partially Successful,-0.15659692356857002,5
1969,Cultural Change,Partially Successful,0.9805756192301405,1
1970,Process Change,Unsuccessful,1.8268084231840387,12
1971,Cultural Change,Unsuccessful,0.9031482680343577,20
1972,Cultural Change,Partially Successful,1.2885860025161735,21
1973,Technology Change,Partially Successful,0.7927177464617554,7
1974,Cultural Change,Successful,1.3660682249747458,22
1975,Cultural Change,Successful,1.7266384749835506,23
1976,Process Change,Successful,1.5926581964867381,1
1977,Process Change,Successful,0.012117870281119658,21
1978,Technology Change,Successful,0.5554530105872262,16
1979,Cultural Change,Unsuccessful,-0.323696361401999,14
1980,Technology Change,Partially Successful,1.899420331514404,2
1981,Cultural Change,Unsuccessful,1.8907540105768934,18
1982,Technology Change,Successful,1.2379958215796525,18
1983,Cultural Change,Unsuccessful,1.1446948272066764,9
1984,Technology Change,Unsuccessful,0.5998763964439693,12
1985,Technology Change,Successful,1.256948815601793,4
1986,Process Change,Unsuccessful,1.8344853533778998,14
1987,Technology Change,Successful,0.053096363090415655,11
1988,Process Change,Unsuccessful,0.16853927444702,12
1989,Technology Change,Successful,-0.16290432144325334,11
1990,Process Change,Unsuccessful,1.9706658795457455,7
1991,Cultural Change,Successful,0.4171285009462171,2
1992,Cultural Change,Successful,1.4701652314308733,17
1993,Technology Change,Successful,1.409243507620796,7
1994,Cultural Change,Successful,0.7700497020035777,12
1995,Process Change,Successful,-0.048123745031876775,4
1996,Process Change,Partially Successful,1.2800286937862366,12
1997,Technology Change,Partially Successful,-0.05719981245958555,5
1998,Technology Change,Successful,0.26007808645654373,20
1999,Process Change,Partially Successful,1.2965712838768013,11
2000,Technology Change,Unsuccessful,1.2424348286100335,20
